"","Datum","Warengruppe","Umsatz","Wochentag","Vortagsumsatz","Umsatz_Vorwoche","Bewoelkung","Temperatur","Windgeschwindigkeit","Wettercode","Wertung","KielerWoche"
"253",2013-08-23,1,162.958958703106,"Freitag",132.916428220302,147.79799759804,1,22.0375,14,36,4,0
"254",2013-08-23,2,503.672089526472,"Freitag",497.731338188322,552.153714601025,1,22.0375,14,36,4,0
"255",2013-08-23,3,260.926195756112,"Freitag",229.323435589195,241.76897512804,1,22.0375,14,36,4,0
"256",2013-08-23,4,94.2272902889274,"Freitag",111.144301377526,75.2564619591539,1,22.0375,14,36,4,0
"257",2013-08-23,5,375.317567662845,"Freitag",343.348933556103,344.468629393561,1,22.0375,14,36,4,0
"258",2013-08-24,1,201.543109556297,"Samstag",162.958958703106,221.630418006017,0,20.85,16,5,4,0
"259",2013-08-24,2,707.94429725517,"Samstag",503.672089526472,583.657434231324,0,20.85,16,5,4,0
"260",2013-08-24,3,282.401869590288,"Samstag",260.926195756112,280.170045804428,0,20.85,16,5,4,0
"261",2013-08-24,4,124.737464409769,"Samstag",94.2272902889274,96.5293135082104,0,20.85,16,5,4,0
"262",2013-08-24,5,536.196771958902,"Samstag",375.317567662845,519.834929394153,0,20.85,16,5,4,0
"263",2013-08-25,1,83.0226725739551,"Sonntag",201.543109556297,92.489778506026,0,21.3875,16,5,4,0
"264",2013-08-25,2,726.257649523775,"Sonntag",707.94429725517,669.186211470815,0,21.3875,16,5,4,0
"265",2013-08-25,3,360.817001197227,"Sonntag",282.401869590288,282.599786111443,0,21.3875,16,5,4,0
"266",2013-08-25,4,141.066888354584,"Sonntag",124.737464409769,150.122396942697,0,21.3875,16,5,4,0
"267",2013-08-25,5,495.194334936839,"Sonntag",536.196771958902,479.499541699925,0,21.3875,16,5,4,0
"268",2013-08-26,1,165.829031676714,"Montag",83.0226725739551,145.87913275728,0,20.125,15,5,4,0
"269",2013-08-26,2,451.536740815421,"Montag",726.257649523775,499.912512856933,0,20.125,15,5,4,0
"270",2013-08-26,3,244.936370498996,"Montag",360.817001197227,249.391160860983,0,20.125,15,5,4,0
"271",2013-08-26,4,104.448858869003,"Montag",141.066888354584,107.407999333161,0,20.125,15,5,4,0
"272",2013-08-26,5,368.72576849632,"Montag",495.194334936839,374.247117082749,0,20.125,15,5,4,0
"273",2013-08-27,1,118.473650434102,"Dienstag",165.829031676714,111.842396126739,1,21.0875,12,36,4,0
"274",2013-08-27,2,442.318352086176,"Dienstag",451.536740815421,478.730297151576,1,21.0875,12,36,4,0
"275",2013-08-27,3,251.053043195831,"Dienstag",244.936370498996,257.620799680939,1,21.0875,12,36,4,0
"276",2013-08-27,4,89.3398068106772,"Dienstag",104.448858869003,64.5022565329893,1,21.0875,12,36,4,0
"277",2013-08-27,5,305.77200439049,"Dienstag",368.72576849632,340.090359959321,1,21.0875,12,36,4,0
"278",2013-08-28,1,108.876991442649,"Mittwoch",118.473650434102,125.336522713024,0,21.3,7,36,4,0
"279",2013-08-28,2,418.297941202801,"Mittwoch",442.318352086176,440.815636456397,0,21.3,7,36,4,0
"280",2013-08-28,3,225.878194718714,"Mittwoch",251.053043195831,271.133442105753,0,21.3,7,36,4,0
"281",2013-08-28,4,87.5160458910728,"Mittwoch",89.3398068106772,65.9210119267558,0,21.3,7,36,4,0
"282",2013-08-28,5,349.390973099531,"Mittwoch",305.77200439049,352.695324198643,0,21.3,7,36,4,0
"283",2013-08-29,1,178.178023803315,"Donnerstag",108.876991442649,132.916428220302,3,20.2125,11,36,4,0
"284",2013-08-29,2,386.390267686346,"Donnerstag",418.297941202801,497.731338188322,3,20.2125,11,36,4,0
"285",2013-08-29,3,198.776407298801,"Donnerstag",225.878194718714,229.323435589195,3,20.2125,11,36,4,0
"286",2013-08-29,4,67.1751319746152,"Donnerstag",87.5160458910728,111.144301377526,3,20.2125,11,36,4,0
"287",2013-08-29,5,396.454612761332,"Donnerstag",349.390973099531,343.348933556103,3,20.2125,11,36,4,0
"288",2013-08-30,1,133.150828452892,"Freitag",178.178023803315,162.958958703106,6,19.7875,8,5,4,0
"289",2013-08-30,2,492.141265198519,"Freitag",386.390267686346,503.672089526472,6,19.7875,8,5,4,0
"290",2013-08-30,3,184.252334847289,"Freitag",198.776407298801,260.926195756112,6,19.7875,8,5,4,0
"291",2013-08-30,4,77.9353068130843,"Freitag",67.1751319746152,94.2272902889274,6,19.7875,8,5,4,0
"292",2013-08-30,5,343.345686609289,"Freitag",396.454612761332,375.317567662845,6,19.7875,8,5,4,0
"293",2013-08-31,1,130.821314898435,"Samstag",133.150828452892,201.543109556297,5,18.35,16,21,4,0
"294",2013-08-31,2,581.490537751984,"Samstag",492.141265198519,707.94429725517,5,18.35,16,21,4,0
"295",2013-08-31,3,265.410807550213,"Samstag",184.252334847289,282.401869590288,5,18.35,16,21,4,0
"296",2013-08-31,4,86.0077280021026,"Samstag",77.9353068130843,124.737464409769,5,18.35,16,21,4,0
"297",2013-08-31,5,344.096618940689,"Samstag",343.345686609289,536.196771958902,5,18.35,16,21,4,0
"298",2013-09-01,1,95.9704314892471,"Sonntag",130.821314898435,83.0226725739551,7,15.8625,16,61,4,0
"299",2013-09-01,2,481.584829613001,"Sonntag",581.490537751984,726.257649523775,7,15.8625,16,61,4,0
"300",2013-09-01,3,239.545084070735,"Sonntag",265.410807550213,360.817001197227,7,15.8625,16,61,4,0
"301",2013-09-01,4,139.776992842103,"Sonntag",86.0077280021026,141.066888354584,7,15.8625,16,61,4,0
"302",2013-09-01,5,400.375251601544,"Sonntag",344.096618940689,495.194334936839,7,15.8625,16,61,4,0
"303",2013-09-02,1,138.408723210465,"Montag",95.9704314892471,165.829031676714,7,16.575,17,63,4,0
"304",2013-09-02,2,350.023432755307,"Montag",481.584829613001,451.536740815421,7,16.575,17,63,4,0
"305",2013-09-02,3,165.884794599896,"Montag",239.545084070735,244.936370498996,7,16.575,17,63,4,0
"306",2013-09-02,4,97.5577291094531,"Montag",139.776992842103,104.448858869003,7,16.575,17,63,4,0
"307",2013-09-02,5,236.082416986532,"Montag",400.375251601544,368.72576849632,7,16.575,17,63,4,0
"308",2013-09-03,1,138.825618927843,"Dienstag",138.408723210465,118.473650434102,7,18.225,11,21,4,0
"309",2013-09-03,2,357.401285676803,"Dienstag",350.023432755307,442.318352086176,7,18.225,11,21,4,0
"310",2013-09-03,3,174.655491296255,"Dienstag",165.884794599896,251.053043195831,7,18.225,11,21,4,0
"311",2013-09-03,4,66.7042185386037,"Dienstag",97.5577291094531,89.3398068106772,7,18.225,11,21,4,0
"312",2013-09-03,5,270.350123886175,"Dienstag",236.082416986532,305.77200439049,7,18.225,11,21,4,0
"313",2013-09-04,1,100.221969526295,"Mittwoch",138.825618927843,108.876991442649,7,18.125,5,36,4,0
"314",2013-09-04,2,362.249371679536,"Mittwoch",357.401285676803,418.297941202801,7,18.125,5,36,4,0
"315",2013-09-04,3,162.83743839423,"Mittwoch",174.655491296255,225.878194718714,7,18.125,5,36,4,0
"316",2013-09-04,4,102.369988965095,"Mittwoch",66.7042185386037,87.5160458910728,7,18.125,5,36,4,0
"317",2013-09-04,5,308.670506473354,"Mittwoch",270.350123886175,349.390973099531,7,18.125,5,36,4,0
"318",2013-09-05,1,173.658100347255,"Donnerstag",100.221969526295,178.178023803315,0,21.7,8,36,4,0
"319",2013-09-05,2,400.95010523182,"Donnerstag",362.249371679536,386.390267686346,0,21.7,8,36,4,0
"320",2013-09-05,3,155.795527807677,"Donnerstag",162.83743839423,198.776407298801,0,21.7,8,36,4,0
"321",2013-09-05,4,64.7180977987766,"Donnerstag",102.369988965095,67.1751319746152,0,21.7,8,36,4,0
"322",2013-09-05,5,309.022150561535,"Donnerstag",308.670506473354,396.454612761332,0,21.7,8,36,4,0
"323",2013-09-06,1,171.415179710314,"Freitag",173.658100347255,133.150828452892,0,24.7,9,36,4,0
"324",2013-09-06,2,395.673296994009,"Freitag",400.95010523182,492.141265198519,0,24.7,9,36,4,0
"325",2013-09-06,3,183.372780096599,"Freitag",155.795527807677,184.252334847289,0,24.7,9,36,4,0
"326",2013-09-06,4,79.6716952926438,"Freitag",64.7180977987766,77.9353068130843,0,24.7,9,36,4,0
"327",2013-09-06,5,307.019415636833,"Freitag",309.022150561535,343.345686609289,0,24.7,9,36,4,0
"328",2013-09-07,1,186.034060963767,"Samstag",171.415179710314,130.821314898435,6,22.7625,7,36,4,0
"329",2013-09-07,2,591.523547732665,"Samstag",395.673296994009,581.490537751984,6,22.7625,7,36,4,0
"330",2013-09-07,3,215.339022862711,"Samstag",183.372780096599,265.410807550213,6,22.7625,7,36,4,0
"331",2013-09-07,4,65.0128197234662,"Samstag",79.6716952926438,86.0077280021026,6,22.7625,7,36,4,0
"332",2013-09-07,5,447.991745678441,"Samstag",307.019415636833,344.096618940689,6,22.7625,7,36,4,0
"333",2013-09-08,1,88.8925958109828,"Sonntag",186.034060963767,95.9704314892471,7,20.1625,8,61,4,0
"334",2013-09-08,2,576.040699297842,"Sonntag",591.523547732665,481.584829613001,7,20.1625,8,61,4,0
"335",2013-09-08,3,261.723925353895,"Sonntag",215.339022862711,239.545084070735,7,20.1625,8,61,4,0
"336",2013-09-08,4,115.868951321453,"Sonntag",65.0128197234662,139.776992842103,7,20.1625,8,61,4,0
"337",2013-09-08,5,453.792300083562,"Sonntag",447.991745678441,400.375251601544,7,20.1625,8,61,4,0
"338",2013-09-09,1,169.359968504942,"Montag",88.8925958109828,138.408723210465,8,11.575,11,63,4,0
"339",2013-09-09,2,331.981293986457,"Montag",576.040699297842,350.023432755307,8,11.575,11,63,4,0
"340",2013-09-09,3,155.698998919682,"Montag",261.723925353895,165.884794599896,8,11.575,11,63,4,0
"341",2013-09-09,4,78.4321446410245,"Montag",115.868951321453,97.5577291094531,8,11.575,11,63,4,0
"342",2013-09-09,5,266.740185481098,"Montag",453.792300083562,236.082416986532,8,11.575,11,63,4,0
"343",2013-09-10,1,89.6944536084346,"Dienstag",169.359968504942,138.825618927843,6,13.5875,11,65,4,0
"344",2013-09-10,2,363.667829135983,"Dienstag",331.981293986457,357.401285676803,6,13.5875,11,65,4,0
"345",2013-09-10,3,186.631885480156,"Dienstag",155.698998919682,174.655491296255,6,13.5875,11,65,4,0
"346",2013-09-10,4,75.320737395332,"Dienstag",78.4321446410245,66.7042185386037,6,13.5875,11,65,4,0
"347",2013-09-10,5,272.085784886284,"Dienstag",266.740185481098,270.350123886175,6,13.5875,11,65,4,0
"348",2013-09-11,1,103.363686559795,"Mittwoch",89.6944536084346,100.221969526295,6,13.9,8,61,4,0
"349",2013-09-11,2,350.81380789681,"Mittwoch",363.667829135983,362.249371679536,6,13.9,8,61,4,0
"350",2013-09-11,3,156.993834222857,"Mittwoch",186.631885480156,162.83743839423,6,13.9,8,61,4,0
"351",2013-09-11,4,84.1743682721035,"Mittwoch",75.320737395332,102.369988965095,6,13.9,8,61,4,0
"352",2013-09-11,5,266.283742487977,"Mittwoch",272.085784886284,308.670506473354,6,13.9,8,61,4,0
"353",2013-09-12,1,106.474399987548,"Donnerstag",103.363686559795,173.658100347255,6,16.1125,6,61,4,0
"354",2013-09-12,2,354.282593212868,"Donnerstag",350.81380789681,400.95010523182,6,16.1125,6,61,4,0
"355",2013-09-12,3,128.957531070768,"Donnerstag",156.993834222857,155.795527807677,6,16.1125,6,61,4,0
"356",2013-09-12,4,79.9069125959926,"Donnerstag",84.1743682721035,64.7180977987766,6,16.1125,6,61,4,0
"357",2013-09-12,5,291.297115676725,"Donnerstag",266.283742487977,309.022150561535,6,16.1125,6,61,4,0
"358",2013-09-13,1,122.564626199915,"Freitag",106.474399987548,171.415179710314,6,17.4375,5,21,4,0
"359",2013-09-13,2,413.041864366013,"Freitag",354.282593212868,395.673296994009,6,17.4375,5,21,4,0
"360",2013-09-13,3,142.450922270702,"Freitag",128.957531070768,183.372780096599,6,17.4375,5,21,4,0
"361",2013-09-13,4,60.0423801030524,"Freitag",79.9069125959926,79.6716952926438,6,17.4375,5,21,4,0
"362",2013-09-13,5,306.313400312796,"Freitag",291.297115676725,307.019415636833,6,17.4375,5,21,4,0
"363",2013-09-14,1,174.938807466572,"Samstag",122.564626199915,186.034060963767,5,17.625,10,63,4,0
"364",2013-09-14,2,530.825102628704,"Samstag",413.041864366013,591.523547732665,5,17.625,10,63,4,0
"365",2013-09-14,3,230.524249936583,"Samstag",142.450922270702,215.339022862711,5,17.625,10,63,4,0
"366",2013-09-14,4,68.6316728927997,"Samstag",60.0423801030524,65.0128197234662,5,17.625,10,63,4,0
"367",2013-09-14,5,383.083373412478,"Samstag",306.313400312796,447.991745678441,5,17.625,10,63,4,0
"368",2013-09-15,1,55.1960062296304,"Sonntag",174.938807466572,88.8925958109828,7,14.8625,10,21,4,0
"369",2013-09-15,2,494.908185078447,"Sonntag",530.825102628704,576.040699297842,7,14.8625,10,21,4,0
"370",2013-09-15,3,199.525819245624,"Sonntag",230.524249936583,261.723925353895,7,14.8625,10,21,4,0
"371",2013-09-15,4,150.947116904365,"Sonntag",68.6316728927997,115.868951321453,7,14.8625,10,21,4,0
"372",2013-09-15,5,368.235519264474,"Sonntag",383.083373412478,453.792300083562,7,14.8625,10,21,4,0
"373",2013-09-16,1,146.760234890658,"Montag",55.1960062296304,169.359968504942,3,13.1375,13,21,4,0
"374",2013-09-16,2,363.701917843028,"Montag",494.908185078447,331.981293986457,3,13.1375,13,21,4,0
"375",2013-09-16,3,150.458078596152,"Montag",199.525819245624,155.698998919682,3,13.1375,13,21,4,0
"376",2013-09-16,4,68.5094924358894,"Montag",150.947116904365,78.4321446410245,3,13.1375,13,21,4,0
"377",2013-09-16,5,230.653426038182,"Montag",368.235519264474,266.740185481098,3,13.1375,13,21,4,0
"378",2013-09-17,1,136.118044538363,"Dienstag",146.760234890658,89.6944536084346,5,13.1375,10,63,4,0
"379",2013-09-17,2,321.054881338889,"Dienstag",363.701917843028,363.667829135983,5,13.1375,10,63,4,0
"380",2013-09-17,3,121.601419092438,"Dienstag",150.458078596152,186.631885480156,5,13.1375,10,63,4,0
"381",2013-09-17,4,88.0432401860715,"Dienstag",68.5094924358894,75.320737395332,5,13.1375,10,63,4,0
"382",2013-09-17,5,320.526447004404,"Dienstag",230.653426038182,272.085784886284,5,13.1375,10,63,4,0
"383",2013-09-18,1,152.255085210606,"Mittwoch",136.118044538363,103.363686559795,4,13.05,9,36,4,0
"384",2013-09-18,2,327.413713418182,"Mittwoch",321.054881338889,350.81380789681,4,13.05,9,36,4,0
"385",2013-09-18,3,123.430475306719,"Mittwoch",121.601419092438,156.993834222857,4,13.05,9,36,4,0
"386",2013-09-18,4,81.9233275996418,"Mittwoch",88.0432401860715,84.1743682721035,4,13.05,9,36,4,0
"387",2013-09-18,5,273.5407716877,"Mittwoch",320.526447004404,266.283742487977,4,13.05,9,36,4,0
"388",2013-09-19,1,148.674992078993,"Donnerstag",152.255085210606,106.474399987548,5,14.8375,11,63,4,0
"389",2013-09-19,2,362.273757016504,"Donnerstag",327.413713418182,354.282593212868,5,14.8375,11,63,4,0
"390",2013-09-19,3,127.595436733938,"Donnerstag",123.430475306719,128.957531070768,5,14.8375,11,63,4,0
"391",2013-09-19,4,56.2795004974713,"Donnerstag",81.9233275996418,79.9069125959926,5,14.8375,11,63,4,0
"392",2013-09-19,5,300.262376130314,"Donnerstag",273.5407716877,291.297115676725,5,14.8375,11,63,4,0
"393",2013-09-20,1,110.159250328825,"Freitag",148.674992078993,122.564626199915,7,13.525,6,36,4,0
"394",2013-09-20,2,375.16829079452,"Freitag",362.273757016504,413.041864366013,7,13.525,6,36,4,0
"395",2013-09-20,3,119.995567870545,"Freitag",127.595436733938,142.450922270702,7,13.525,6,36,4,0
"396",2013-09-20,4,87.4952661591497,"Freitag",56.2795004974713,60.0423801030524,7,13.525,6,36,4,0
"397",2013-09-20,5,377.403500794794,"Freitag",300.262376130314,306.313400312796,7,13.525,6,36,4,0
"398",2013-09-21,1,178.263887943827,"Samstag",110.159250328825,174.938807466572,7,15.35,9,36,4,0
"399",2013-09-21,2,525.014097788583,"Samstag",375.16829079452,530.825102628704,7,15.35,9,36,4,0
"400",2013-09-21,3,227.17812505778,"Samstag",119.995567870545,230.524249936583,7,15.35,9,36,4,0
"401",2013-09-21,4,48.2782247656494,"Samstag",87.4952661591497,68.6316728927997,7,15.35,9,36,4,0
"402",2013-09-21,5,320.960054511642,"Samstag",377.403500794794,383.083373412478,7,15.35,9,36,4,0
"403",2013-09-22,1,86.6668973821597,"Sonntag",178.263887943827,55.1960062296304,6,17.1375,14,21,4,0
"404",2013-09-22,2,500.579617827733,"Sonntag",525.014097788583,494.908185078447,6,17.1375,14,21,4,0
"405",2013-09-22,3,216.025597526986,"Sonntag",227.17812505778,199.525819245624,6,17.1375,14,21,4,0
"406",2013-09-22,4,181.071825652617,"Sonntag",48.2782247656494,150.947116904365,6,17.1375,14,21,4,0
"407",2013-09-22,5,359.99538027315,"Sonntag",320.960054511642,368.235519264474,6,17.1375,14,21,4,0
"408",2013-09-23,1,111.128410563554,"Montag",86.6668973821597,146.760234890658,7,17.3125,14,21,4,0
"409",2013-09-23,2,339.417738661045,"Montag",500.579617827733,363.701917843028,7,17.3125,14,21,4,0
"410",2013-09-23,3,115.173949077037,"Montag",216.025597526986,150.458078596152,7,17.3125,14,21,4,0
"411",2013-09-23,4,72.8638989817766,"Montag",181.071825652617,68.5094924358894,7,17.3125,14,21,4,0
"412",2013-09-23,5,293.881781699553,"Montag",359.99538027315,230.653426038182,7,17.3125,14,21,4,0
"413",2013-09-24,1,139.64144576808,"Dienstag",111.128410563554,136.118044538363,8,15.7375,10,36,4,0
"414",2013-09-24,2,314.00466178787,"Dienstag",339.417738661045,321.054881338889,8,15.7375,10,36,4,0
"415",2013-09-24,3,107.515311254663,"Dienstag",115.173949077037,121.601419092438,8,15.7375,10,36,4,0
"416",2013-09-24,4,91.9109696976559,"Dienstag",72.8638989817766,88.0432401860715,8,15.7375,10,36,4,0
"417",2013-09-24,5,261.601833826599,"Dienstag",293.881781699553,320.526447004404,8,15.7375,10,36,4,0
"418",2013-09-25,1,117.94119333604,"Mittwoch",139.64144576808,152.255085210606,6,13.5375,7,61,4,0
"419",2013-09-25,2,333.964687913619,"Mittwoch",314.00466178787,327.413713418182,6,13.5375,7,61,4,0
"420",2013-09-25,3,133.455357081465,"Mittwoch",107.515311254663,123.430475306719,6,13.5375,7,61,4,0
"421",2013-09-25,4,83.2754466610357,"Mittwoch",91.9109696976559,81.9233275996418,6,13.5375,7,61,4,0
"422",2013-09-25,5,298.284260355615,"Mittwoch",261.601833826599,273.5407716877,6,13.5375,7,61,4,0
"423",2013-09-26,1,203.314345156607,"Donnerstag",117.94119333604,148.674992078993,1,12.9875,12,36,4,0
"424",2013-09-26,2,348.862509645868,"Donnerstag",333.964687913619,362.273757016504,1,12.9875,12,36,4,0
"425",2013-09-26,3,111.331440019646,"Donnerstag",133.455357081465,127.595436733938,1,12.9875,12,36,4,0
"426",2013-09-26,4,52.9418817206733,"Donnerstag",83.2754466610357,56.2795004974713,1,12.9875,12,36,4,0
"427",2013-09-26,5,287.793533580575,"Donnerstag",298.284260355615,300.262376130314,1,12.9875,12,36,4,0
"428",2013-09-27,1,135.507291692088,"Freitag",203.314345156607,110.159250328825,5,13.0125,8,21,4,0
"429",2013-09-27,2,337.894647078396,"Freitag",348.862509645868,375.16829079452,5,13.0125,8,21,4,0
"430",2013-09-27,3,102.187864090432,"Freitag",111.331440019646,119.995567870545,5,13.0125,8,21,4,0
"431",2013-09-27,4,93.9440670728549,"Freitag",52.9418817206733,87.4952661591497,5,13.0125,8,21,4,0
"432",2013-09-27,5,283.206061885802,"Freitag",287.793533580575,377.403500794794,5,13.0125,8,21,4,0
"433",2013-09-28,1,134.613756840197,"Samstag",135.507291692088,178.263887943827,0,13.1,8,36,4,0
"434",2013-09-28,2,578.156874149585,"Samstag",337.894647078396,525.014097788583,0,13.1,8,36,4,0
"435",2013-09-28,3,247.995826181906,"Samstag",102.187864090432,227.17812505778,0,13.1,8,36,4,0
"436",2013-09-28,4,98.4375774152303,"Samstag",93.9440670728549,48.2782247656494,0,13.1,8,36,4,0
"437",2013-09-28,5,290.84887886944,"Samstag",283.206061885802,320.960054511642,0,13.1,8,36,4,0
"438",2013-09-29,1,68.6316896995448,"Sonntag",134.613756840197,86.6668973821597,3,14.175,12,36,4,0
"439",2013-09-29,2,503.155199518292,"Sonntag",578.156874149585,500.579617827733,3,14.175,12,36,4,0
"440",2013-09-29,3,194.986111359586,"Sonntag",247.995826181906,216.025597526986,3,14.175,12,36,4,0
"441",2013-09-29,4,148.939102156167,"Sonntag",98.4375774152303,181.071825652617,3,14.175,12,36,4,0
"442",2013-09-29,5,304.830463976939,"Sonntag",290.84887886944,359.99538027315,3,14.175,12,36,4,0
"443",2013-09-30,1,156.502435955326,"Montag",68.6316896995448,111.128410563554,1,12.825,14,36,4,0
"444",2013-09-30,2,360.827106059368,"Montag",503.155199518292,339.417738661045,1,12.825,14,36,4,0
"445",2013-09-30,3,141.992865332313,"Montag",194.986111359586,115.173949077037,1,12.825,14,36,4,0
"446",2013-09-30,4,98.1860676233875,"Montag",148.939102156167,72.8638989817766,1,12.825,14,36,4,0
"447",2013-09-30,5,331.154356903853,"Montag",304.830463976939,293.881781699553,1,12.825,14,36,4,0
"448",2013-10-01,1,123.397540137977,"Dienstag",156.502435955326,139.64144576808,0,12.9125,13,5,4,0
"449",2013-10-01,2,356.816079467772,"Dienstag",360.827106059368,314.00466178787,0,12.9125,13,5,4,0
"450",2013-10-01,3,135.614594111775,"Dienstag",141.992865332313,107.515311254663,0,12.9125,13,5,4,0
